trtid10,trtid00,placefp10,cbsa10,metdiv10,ccflag10,changetype,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17,VD18,VD19,VD20,VD21,VD22,VD23,VD24,VD25,VD26,VD27,VD28,VD29,VD30,VD31,VD32,VD33,VD34,VD35,VD36,VD37,VD38,VD39,VD40,VD41,VD42,VD43,VD44,VD45,VD46,VD47,VD48,VD49
45013000400,45013000400,4690,25940,99999,1,4,2095.10184,1766.393361,50.33422047,13.82564537,8.891579857,4.940390142,171.6981487,276.2922582,289.1203742,502.2618317,210.1850356,84.86720071,98.68233474,29.61138582,12.83466336,3.953683933,2.963681794,0.988042397,1.975639397,0.001024411,1.974926763,0.988665951,0.00115803,0.000712634,0.000757173,328.7084787,62.17518491,7.905007267,3.95871691,1.979870661,30.59377168,27.63173785,33.55139609,74.99804527,41.45177124,14.80869933,9.877395272,6.917811123,3.954797424,1.979336185,2.965953314,0.001336188,0.98884411,0.001247109,0.988354174,1.975862095,0.001826124,0.000846253,0.000668094
45013000501,45013000500,10360,25940,99999,0,4,5288.419505,2596.272578,235.7577822,229.7763153,213.3533634,121.6881539,86.89568232,46.39866093,50.57851412,145.2523769,228.867389,184.6254338,213.5130181,191.9474986,159.0625074,149.0282501,93.17361008,38.80292675,41.70406097,27.15764996,36.51101019,38.79477877,33.57403628,19.83883289,9.970725878,2692.146927,229.3967793,220.5891053,220.6363407,127.4594829,89.48405973,52.75151585,47.47538993,124.6218801,210.9555802,184.3322207,240.4800738,204.4789102,180.9912669,140.9813006,108.0441737,37.24729066,51.96799993,26.90027657,33.45512145,52.52998215,47.05186627,29.02604285,31.2902677
45013000502,45013000500,10360,25940,99999,0,4,3637.94408,1787.48741,162.3207606,157.5630831,146.0886845,83.11942394,59.89076338,31.90442535,34.70305915,100.1910901,158.6825366,127.6177014,147.7678648,131.8156521,109.4265817,102.4299972,64.36857746,26.86688451,28.54606479,18.75084648,25.18770422,26.58702113,23.22866056,13.71330563,6.716721126,1850.45667,157.8429465,151.1262253,150.846362,87.31737464,61.29008028,36.10237605,32.74401549,85.91805774,145.5289577,127.0579746,165.6791211,139.9316901,124.5392042,97.11259295,73.88393239,25.74743098,35.82251267,18.4709831,22.94879718,36.10237605,32.46415211,20.15016338,21.82934366
45013000503,45013000500,65680,25940,99999,0,4,4211,2069.05585,187.8898377,182.3827217,169.1008539,96.21255481,69.32487114,36.93007154,40.1695515,115.9733826,183.6785137,147.7202862,171.0445419,152.5795061,126.6636664,118.5649665,74.50803908,31.09900762,33.04269559,21.70451573,29.15531964,30.77505962,26.88768367,15.8734518,7.774751904,2141.94415,182.7066697,174.9319178,174.6079698,101.0717748,70.94461112,41.78929148,37.90191553,99.45203477,168.4529579,147.0723902,191.7772136,161.973998,144.1568582,112.4099546,85.52227094,29.80321563,41.46534349,21.38056774,26.56373567,41.78929148,37.57796754,23.32425571,25.26794369
45013000600,45013000600,4690,25940,99999,1,1,2449,1153,83,107,83,48,32,15,10,66,89,75,87,86,71,73,61,21,33,16,19,29,21,17,11,1296,84,82,74,45,27,22,17,61,99,92,92,91,71,75,73,26,34,21,36,59,62,39,14
45013000700,45013000700,4690,25940,99999,1,1,6574,3112.569641,239.6572143,210.5404504,194.4837364,127.2702252,85.24687239,48.12010008,41.17014178,145.6038365,258.970809,254.6438699,248.5471226,210.4336947,200.4937448,180.3703086,148.2001668,41.0733945,77.13010842,45.04003336,72.1501251,97.16680567,85.14345288,61.06672227,40.04670559,3461.430359,202.6538782,211.5504587,193.4904087,133.293578,74.26021685,42.21351126,45.16680567,148.5371143,240.9074229,244.5571309,240.6271893,236.5337781,254.5638032,204.4003336,151.3002502,64.08340284,80.16013344,61.11342786,89.18348624,146.2702252,161.2301918,116.1668057,119.1668057
45013000800,45013000700,58030,25940,99999,0,1,4780,2261.430359,196.3427857,161.4595496,144.5162636,80.72977481,73.75312761,35.87989992,50.82985822,180.3961635,290.029191,192.3561301,163.4528774,129.5663053,147.5062552,110.6296914,59.79983319,21.9266055,38.86989158,11.95996664,44.8498749,49.83319433,42.85654712,19.93327773,13.95329441,2518.569641,195.3461218,164.4495413,146.5095913,87.70642202,77.73978315,63.78648874,49.83319433,160.4628857,271.0925771,166.4428691,187.3728107,159.4662219,168.4361968,119.5996664,89.69974979,24.91659716,47.83986656,33.88657214,54.81651376,80.72977481,68.76980817,49.83319433,49.83319433
45013000901,45013000900,99999,25940,99999,0,3,1570.412702,759.007534,65.87612559,57.45206861,65.70764446,32.34837881,13.81545345,8.087094702,6.233802166,31.33749197,48.01712479,53.5770024,61.32713482,63.85435192,51.38674759,47.34320024,39.08762439,13.98393459,18.36444422,9.26646268,16.51115168,22.74495385,18.7014065,9.09798154,4.885953049,811.4051685,57.78903089,60.82169141,65.70764446,35.04407704,16.00570826,7.076207864,8.087094702,25.9460955,52.39763442,59.30536115,68.06638041,71.77296548,58.79991773,53.91396468,42.45724719,14.82634029,19.5438122,11.79367977,16.1741894,26.28305778,19.03836878,13.31001003,7.244689004
45013000902,45013000900,99999,25940,99999,0,3,6480.587298,3132.17957,271.8495476,237.0861784,271.1542802,133.491338,57.01192559,33.37283449,25.72489325,129.3197336,198.1512048,221.0950285,253.0773282,263.506339,212.0565525,195.3701352,161.3020334,57.70719297,75.78414499,38.23970619,68.13620375,93.861097,77.17467976,37.5444388,20.16275417,3348.407727,238.4767131,250.9915261,271.1542802,144.6156161,66.05040159,29.20123018,33.37283449,107.0711773,216.2281568,244.7341196,280.8880236,296.1839061,242.6483174,222.4855633,175.2073811,61.1835299,80.65101668,48.66871696,66.74566898,108.4617121,78.56521453,54.92612343,29.89649756
45013000903,45013000900,99999,25940,99999,0,3,1270,613.8128956,53.27432679,46.46175303,53.13807531,26.16028323,11.17262096,6.540070808,5.041304581,25.34277438,38.83167042,43.3279691,49.59553696,51.63930909,41.55669992,38.28666452,31.61034224,11.30887244,14.85141079,7.493831134,13.35264457,18.39394915,15.12391374,7.357579659,3.95129278,656.1871044,46.73425598,49.18678253,53.13807531,28.34030683,12.94389014,5.722561957,6.540070808,20.98272718,42.37420878,47.96051926,55.04559597,58.04312842,47.55176483,43.60047205,34.33537174,11.99012981,15.80517112,9.537603261,13.08014162,21.25523013,15.39641669,10.76386654,5.858813432
45013001000,45013001000,58030,25940,99999,0,1,4841,3642,100,79,30,91,1382,545,327,532,332,108,53,27,13,17,5,0,0,0,0,0,1,0,0,1199,87,57,34,36,402,122,68,128,114,67,38,20,9,13,3,0,0,0,0,1,0,0,0
45013001101,45013001100,99999,25940,99999,0,3,3473,1676.392768,100.3852742,137.1518972,147.8927085,83.44784108,38.83216367,19.82918996,17.35054122,59.07446176,70.64148924,97.49351731,95.84108481,136.325681,109.886761,103.6901392,88.40513857,38.00594742,57.00892114,37.17973118,61.5531105,87.57892233,51.2254074,24.78648745,12.80635185,1796.607232,98.73284168,132.1945997,154.0893303,78.07743547,49.98608303,15.28500059,14.87189247,41.31081242,90.4706792,92.12311169,137.9781135,134.2601404,133.8470322,118.5620316,112.3654098,41.31081242,66.09729987,42.55013679,56.18270489,87.1658142,54.53027239,22.30783871,22.30783871
45013001102,45013001100,99999,25940,99999,0,3,4934,2381.607232,142.6147258,194.8481028,210.1072915,118.5521589,55.16783633,28.17081004,24.64945878,83.92553824,100.3585108,138.5064827,136.1589152,193.674319,156.113239,147.3098608,125.5948614,53.99405258,80.99107886,52.82026882,87.4468895,124.4210777,72.7745926,35.21351255,18.19364815,2552.392768,140.2671583,187.8054003,218.9106697,110.9225645,71.01391697,21.71499941,21.12810753,58.68918758,128.5293208,130.8768883,196.0218865,190.7398596,190.1529678,168.4379684,159.6345902,58.68918758,93.90270013,60.44986321,79.81729511,123.8341858,77.46972761,31.69216129,31.69216129
45013001200,45013001200,99999,25940,99999,0,1,1079,505,6,5,18,11,4,1,2,4,11,6,16,22,26,40,49,25,37,27,53,66,46,22,8,574,11,11,10,13,3,1,3,5,5,13,16,20,38,67,63,36,40,25,43,66,50,20,15
45013002101,45013002100,99999,25940,99999,0,3,279,135.9160466,9.400533483,9.283026815,8.989260143,4.484837849,2.291380037,1.096728906,1.410080022,4.328162291,8.695493472,10.34058683,11.51565352,9.498455707,7.24624456,6.110346764,7.148322336,3.348940053,5.424891198,4.151902288,5.679488979,7.814193458,4.915695634,2.075951144,0.665871122,143.0839534,9.243857925,9.165520146,8.06879124,3.760213393,2.408886705,1.096728906,1.370911133,4.563175628,9.145935701,11.26105573,11.80942019,9.909729047,7.559595676,7.814193458,8.793415696,4.171486733,6.815386775,4.014811175,5.934086761,7.226660115,5.072371192,2.291380037,1.586340025
45013002102,45013002100,7210,25940,99999,0,3,638,310.8044363,21.49656044,21.22785343,20.55608592,10.25565071,5.239786607,2.507932051,3.224484066,9.897374702,19.88431841,23.64621648,26.33328654,21.72048294,16.57026534,13.97276428,16.34634283,7.658149656,12.40530675,9.494314193,12.98750526,17.86901586,11.24090973,4.747157097,1.522673031,327.1955637,21.13828443,20.95914643,18.45121438,8.598624175,5.508493612,2.507932051,3.134915064,10.43478871,20.91436193,25.75108802,27.00505405,22.66095746,17.28681735,17.86901586,20.10824091,9.539098694,15.58500632,9.180822687,13.56970378,16.52548084,11.59918574,5.239786607,3.627544574
45013002103,45013002100,99999,25940,99999,0,3,1080.354434,526.2992961,36.40110406,35.94609026,34.80855575,17.36636006,8.872769114,4.246795473,5.460165608,16.75967499,33.67102125,40.04121446,44.59135247,36.78028222,28.05918438,23.66071764,27.68000621,12.96789332,21.00647047,16.07715429,21.9923337,30.25841775,19.034744,8.038577146,2.578411537,554.055138,35.79441899,35.49107645,31.24428098,14.56044162,9.327782914,4.246795473,5.308494342,17.66970259,35.41524082,43.60548923,45.72888697,38.37283053,29.27255451,30.25841775,34.05019942,16.15298992,26.39080044,15.54630486,22.97819694,27.98334874,19.64142906,8.872769114,6.142686309
45013002104,45013002200,99999,25940,99999,0,3,2631.537622,1281.964839,88.66615603,87.55782908,84.7870117,42.30114527,21.61237553,10.34438487,13.2999234,40.823376,82.01619432,97.53277163,108.6160411,89.58976182,68.3468286,57.63300142,67.42322281,31.58731808,51.16776087,39.16088558,53.56913593,73.7037422,46.36501076,19.58044279,6.280519385,1349.572783,87.18838676,86.44950212,76.10511726,35.46646241,22.72070248,10.34438487,12.93048109,43.0400299,86.26478097,106.2146661,111.3868585,93.46890614,71.30236714,73.7037422,82.93980012,39.34560674,64.28296312,37.86783747,55.97051099,68.16210744,47.84278002,21.61237553,14.96241383
45013002105,45013002100,99999,25940,99999,0,3,137.1589119,66.81755222,4.621386897,4.563619561,4.41920122,2.204786665,1.126463056,0.539161805,0.693208035,2.12776355,4.27478288,5.083525587,5.661198949,4.669526344,3.562319066,3.003901483,3.51417962,1.646369082,2.666925355,2.041112546,2.792087917,3.841527858,2.416600232,1.020556273,0.327348239,70.34135973,4.544363782,4.505852225,3.96669042,1.848554759,1.184230392,0.539161805,0.673952256,2.243298223,4.496224335,5.536036387,5.805617289,4.871712021,3.716365296,3.841527858,4.322922327,2.050740436,3.3505055,1.973717321,2.917250479,3.552691177,2.493623347,1.126463056,0.779859039
45013002106,45013002100,7210,25940,99999,0,3,1422.949032,693.1957236,47.94437282,47.34506816,45.84680651,22.8734612,11.68644087,5.593510162,7.191655922,22.07438832,44.34854486,52.7388101,58.7318567,48.44379337,36.95712071,31.16384233,36.45770016,17.08018282,27.66789848,21.17543133,28.96639191,39.8537599,25.07091162,10.58771566,3.396059741,729.7533079,47.14529994,46.7457635,41.15225333,19.17774913,12.28574553,5.593510162,6.991887702,23.27299764,46.64587939,57.43336327,60.23011835,50.54135968,38.55526647,39.8537599,44.84796541,21.27531544,34.75967029,20.47624256,30.26488534,36.8572366,25.8699845,11.68644087,8.090612913
45013002107,45013002100,99999,25940,99999,0,3,4639.798171,2260.297579,156.331821,154.3776732,149.4923038,74.58330627,38.10588137,18.23871245,23.44977315,71.97777592,144.6069344,171.9650031,191.5064807,157.9602775,120.5057787,101.6156837,118.8773222,55.69321124,90.21648838,69.04655428,94.45047519,129.9508262,81.74851474,34.52327714,11.07350399,2379.500592,153.7262907,152.4235255,134.184813,62.5327284,40.06002913,18.23871245,22.79839056,75.88607145,152.0978342,187.2724939,196.3918501,164.7997947,125.7168394,129.9508262,146.2353909,69.37224557,113.3405702,66.76671522,98.68446201,120.1800874,84.35404509,38.10588137,26.3809948
45013002108,45013002100,99999,25940,99999,0,3,3417.201829,1664.704527,115.1380653,113.6988395,110.1007749,54.93045197,28.06490341,13.43277428,17.27070979,53.01148422,106.5027104,126.6518718,141.04413,116.3374201,88.75225865,74.83974243,87.5529038,41.01793575,66.4442585,50.8526455,69.5625811,95.70851676,60.2076133,25.42632275,8.155612957,1752.497302,113.2190975,112.2596136,98.82683936,46.05522611,29.50412923,13.43277428,16.79096785,55.88993585,112.0197427,137.9258074,144.6421945,121.3747105,92.59019416,95.70851676,107.7020652,51.09251646,83.47509732,49.17354871,72.6809037,88.51238768,62.12658105,28.06490341,19.42954851
45013002201,45013002200,99999,25940,99999,0,3,3373,1656.973947,72.4091288,71.70612755,78.73614006,35.15006253,21.09003752,7.733013756,4.921008754,18.98103376,48.50708629,61.86411005,88.57815757,88.57815757,92.79616507,117.4012088,205.9793664,66.7851188,113.1832013,89.28115882,105.4501876,147.6302626,83.65714881,26.71404752,9.842017507,1716.026053,68.89412255,68.89412255,64.67611505,40.07107128,17.57503126,7.733013756,7.030012505,11.95102126,59.05210504,84.36015006,102.6381826,110.3711963,113.8862026,179.2653189,198.9493539,73.8151313,126.5402251,65.3791163,89.28115882,123.7282201,66.7851188,22.49604002,12.65402251
45013002202,45053950200,99999,25940,99999,0,3,1428.40941,701.9343385,30.71417228,30.41832588,33.37602168,14.92906528,8.972573317,3.310775416,2.116634569,8.119988623,20.66499748,26.30951018,37.60007204,37.59584677,39.32099017,49.70672763,87.09553613,28.24253752,47.85021672,37.74035165,44.58323047,62.4119901,35.37165985,11.30592649,4.17718827,726.475071,29.21266157,29.2184233,27.42605969,16.98616194,7.464532638,3.291953754,2.993034427,5.103139032,25.04353973,35.73856763,43.47474739,46.73251486,48.21136276,75.83954466,84.12900567,31.21175678,53.50356408,27.64623533,37.74726573,52.32824489,28.26251153,9.529311609,5.380932005
45013010100,45013010100,34045,25940,99999,1,1,2023.928383,949.9663853,9.999646161,24.9991154,29.99893848,14.99946924,8.999681545,2.999893848,3.999858464,6.999752313,17.99936309,12.99954001,17.99936309,39.99858464,46.99833696,71.99745236,111.996037,44.99840772,80.9971339,52.99812465,76.99727544,119.9957539,77.99724006,47.99830157,24.9991154,1073.961998,16.99939847,28.99897387,20.99925694,18.99932771,4.999823081,2.999893848,1.999929232,11.99957539,17.99936309,13.99950463,23.99915079,56.99798312,46.99833696,107.9961785,153.9945509,47.99830157,78.99720467,60.99784158,76.99727544,126.9955062,85.99695699,47.99830157,17.99936309
45013010200,45013002100,34045,25940,99999,1,1,3955.481856,1925.746486,77.98872559,72.99000174,67.99092406,53.99248043,34.99510065,21.99682639,10.99850165,70.98966299,110.984089,137.9798869,130.9811074,104.9857619,99.98675503,122.9842108,125.9851789,50.99398919,98.98810716,62.9924833,93.98871102,129.9848656,96.98829917,70.99111373,74.98970358,2029.73537,59.99165672,62.99163408,61.99150009,50.99306921,33.99510819,6.99906259,11.99828181,40.99431232,86.98766693,89.98707816,87.98773016,119.9841273,107.9855624,155.980565,150.982938,66.99171006,119.9849057,71.99142464,101.9875184,143.9830262,130.9835135,124.9830634,138.9799148
45013010300,45013011100,34045,25940,99999,1,4,3645.60185,1741.328248,69.23134491,86.2902949,66.39337516,42.68054769,25.60567833,10.43756244,7.592798213,47.43776143,114.756633,122.3261842,115.6883358,122.3260113,107.1647841,134.6754818,128.0619084,47.42908378,72.09184006,69.24145015,90.11558632,92.02301483,62.61161274,68.27309982,38.87385908,1904.273601,87.2161288,73.95720652,90.08138616,36.04614365,21.80995008,2.847965271,9.48266747,46.45235395,113.7863601,117.5785891,130.8367111,142.2272699,124.2313682,156.5232565,162.198317,57.85151161,81.58059596,46.48070898,73.03240068,85.39589186,106.2235962,76.80292844,61.63029363
45013010400,45013010400,34045,25940,99999,1,1,2836,1440,102,113,131,53,38,8,22,46,73,88,102,104,110,92,99,36,55,37,40,42,29,7,13,1396,87,123,113,56,30,15,5,46,71,57,104,117,128,98,104,31,47,36,31,48,23,20,6
45013010500,45013010600,34045,25940,99999,1,1,2796.373961,1372.8104,92.29543869,94.38282197,97.43691637,62.20805542,37.07489995,12.02496665,15.02496665,49.04161108,93.08322217,123.153961,132.2621498,111.424433,87.4493997,94.58671627,84.499333,23.22886096,41.37449975,26.36617753,13.42027194,36.89463829,23.67826066,14.58255516,7.316244232,1423.563561,80.22886096,103.270472,103.382822,57.19557209,31.08322217,16.02496665,17.01664443,40.03744997,104.1206721,122.1830888,119.3869831,118.5034941,122.5950385,106.7032273,88.66161622,26.29127758,35.42859416,28.28295537,16.45772191,35.92792715,20.77396615,17.59087738,12.41611083
45013010600,45013010500,34045,25940,99999,1,1,3919.239805,1869.477119,70.71424309,91.63008708,104.5789265,49.80147967,17.93038102,5.975766818,5.976353593,9.959562466,19.92191211,36.85469392,62.7533997,101.5909698,107.5668833,140.4311804,119.520764,54.77818034,89.64031631,87.64746498,100.6049594,214.1382211,162.3457971,139.4284469,75.68712972,2049.762686,54.77847372,64.74111676,91.6365416,46.81278945,19.91824477,5.975913512,3.984529116,8.965630592,28.88504891,43.82776656,92.62665944,120.5148426,142.4290193,168.3240577,158.3643486,69.72089799,102.5907694,67.73200739,109.5647222,222.1077194,185.2489181,141.4161639,99.59650482
45013010700,45013010800,34045,25940,99999,1,1,4168.451306,1952.716195,65.75472902,87.67297202,107.5986475,64.75844525,35.86621583,4.981418865,8.966553957,7.970270184,34.86993206,58.78074261,105.6060799,104.6097962,110.5874988,121.5466203,136.4908769,47.8216211,100.6246611,92.65439089,171.360809,223.1675652,163.3905388,74.72128298,22.91452678,2215.735111,49.81418865,78.70641807,131.509458,56.78817506,9.96283773,5.977702638,7.970270184,20.92195923,38.85506715,73.7249992,92.65439089,124.5354716,163.3905388,185.3087818,176.3422278,82.69155316,131.509458,101.6209448,152.4314173,242.0969568,155.4202686,47.8216211,85.68040448
45013010800,45013010800,34045,25940,99999,1,1,3009.934928,1714.996285,144.2355892,117.3141189,89.3855096,50.23201967,53.1285032,45.01784767,46.0321258,151.0285563,254.1249337,203.2106025,187.3783705,111.374801,91.3962182,66.43548307,24.48902607,12.1713376,16.36052287,13.3319666,10.61395974,13.79957547,5.585403469,3.267715001,5.082099267,1294.938642,111.1784767,118.2819931,89.4711784,44.2034634,34.03569533,17.0214172,31.02855627,90.0749602,160.1392118,116.2641455,130.3319666,95.44619167,76.58540347,53.6639332,39.6318074,10.29627127,17.4711784,10.3640924,11.5461386,15.8673966,11.5568472,6.171337601,4.306979868
45013010900,45013011000,34045,25940,99999,1,1,1693.730601,803.9010824,25.6225614,46.50384961,42.70459625,21.10940873,10.65432301,5.741059479,4.684161244,11.02489614,28.50638736,28.82115756,32.70607884,24.33688813,46.16085068,47.87486354,62.2434265,35.3637478,45.64717043,35.19241197,66.58557059,82.66781915,64.32899425,27.25123359,8.169626158,889.8295185,38.79111901,41.67625399,42.41903653,21.99497113,7.283736501,1.656573656,2.627803974,10.91132677,20.28063102,32.24951053,39.1052347,33.96352339,64.81411853,78.4970109,97.03605486,34.44962943,45.4758346,38.30599473,58.7586161,90.75177739,48.27530166,30.33626038,10.16919874
